Name, Date, Time duration (h), Task description, Commit id(s)
SEAN,2023/9/29,6,前端传递操作流数据（完成），链端完成操作流数据的解析验证（80%）,6d52c02a204e188b42539b66509e59f8cf425031
SEAN,2023/9/30,2,链端数据解析验证对接（完成） 已可以在fightV2中完成操作流合理性验证,03695a6a46f3d7c61de4ecf1d6a8865883befb48 bb96b0e86e0b2453ba00e2b196aa89c86b752944
leelejia,2023/10/2,1,修改屏幕适配屏宽,"bf8ff5474c83ebdfcdf98b0048552f7556de2ee9
be2e3c301247fc9c0655329358710980199100c2"
SEAN,2023/10/2,3,链上16个角色战斗技能与魔法值机制开发完成，准确性待测试,0db653021be4f3642870126036ae7cbf5b4a0a0a 49861ec8300aa0265ffb712c38fba202d9f56049
SEAN,2023/10/3,3,前端对接魔法值+技能组战斗逻辑v2版，已完成对接，魔法值和技能扣血显示待开发,e214346bbe367c7a9f6d83e81fce8d599dc644e2 2b4f9a4ff76f62c6473e4106c637818c85a88942
SEAN,2023/10/3,3,魔法值+扣血+加攻减攻显示,5783e4358f070c9015f87bb598c525e3bf6934f7 120df60152395eeea4af854973a806fa72ee41ee 3b13eecfc7f52f6f0dda07568752eb17dd92abb2
Samuel,2023/10/4,1,布局、人物大小处理,740e0d4922d194147e7783a42047b20cf8fbc23d 928c4c5f86c1356ac7e35e860b10bfc512c9c52d
SEAN,2023/10/9,2,合约端完成阵容自测代码开发，修复前端最大魔法值上限不变bug，修复发现的战斗逻辑不一致问题（法师aoe把自己打死），合约暂未发布更新,b2dd6b49b319da787a7af61819ca41019b975eaa 633dae703e79c561b48be1b0ba2cb1b851067bbc
SEAN,2023/10/10,1,增加一个释放技能显示技能名的标签,7463751fc82eb154e28cc80769db79a545360ef5
SEAN,2023/10/11,3,修复战斗后概率error查不到结果的bug，同归于尽时修改结果为win，修复魔法值增加技能对部分角色不生效bug，修复第10局匹配不到真人的bug,481925f9d76c56028ee1e64d3527936e09bd26d9
